"","X","ID","Item","Answer","NotAns","Cat","Col","NonNative","ForeignLang","Most","Number","Yes","Acc.Fil","Acc.Mtn","NotAll","LowAcc","LowMtn","C2.Weber","C3.Weber","Blue","Non.Blue","Yellow","PropTC","SupTC"
"5383",7291,"A1PC6J0QL7B2AQ","Answer.3C_Mild.1",FALSE,0,"3C_Mild",3,0,1,1,1,0,98.6,100,0,0,0,0.67,0.89,8,12,9,0,0
"5384",7292,"A1PC6J0QL7B2AQ","Answer.3C_Mild.2",FALSE,0,"3C_Mild",3,0,1,1,2,0,98.6,100,0,0,0,0.75,1,9,12,9,0,0
"5385",7293,"A1PC6J0QL7B2AQ","Answer.3C_Mild.3",FALSE,0,"3C_Mild",3,0,1,1,3,0,98.6,100,0,0,0,0.82,1.13,9,11,8,0,1
"5386",7294,"A1PC6J0QL7B2AQ","Answer.3C_Mild.4",FALSE,0,"3C_Mild",3,0,1,1,4,0,98.6,100,0,0,0,0.91,1.25,10,11,8,0,1
"5387",7295,"A1PC6J0QL7B2AQ","Answer.3C_Mild.5",TRUE,0,"3C_Mild",3,0,1,1,5,1,98.6,100,0,0,0,1,1.42,10,10,7,0,1
"5388",7296,"A1PC6J0QL7B2AQ","Answer.3C_Mild.6",TRUE,0,"3C_Mild",3,0,1,1,6,1,98.6,100,0,0,0,1.1,1.57,11,10,7,1,1
"5389",7297,"A1PC6J0QL7B2AQ","Answer.3C_Mild.7",FALSE,0,"3C_Mild",3,0,1,1,7,0,98.6,100,0,0,0,1.22,1.83,11,9,6,1,1
"5390",7298,"A1PC6J0QL7B2AQ","Answer.3C_Mild.8",TRUE,0,"3C_Mild",3,0,1,1,8,1,98.6,100,0,0,0,1.33,1.71,12,9,7,1,1
"5391",7299,"A1PC6J0QL7B2AQ","Answer.3C_Mild.9",TRUE,0,"3C_Mild",3,0,1,1,9,1,98.6,100,0,0,0,1.5,2,12,8,6,1,1
"5392",7300,"A1PC6J0QL7B2AQ","Answer.3C_Unbal.1",FALSE,0,"3C_Unbal",3,0,1,1,1,0,98.6,100,0,0,0,0.67,0.73,8,12,11,0,0
"5393",7301,"A1PC6J0QL7B2AQ","Answer.3C_Unbal.2",FALSE,0,"3C_Unbal",3,0,1,1,2,0,98.6,100,0,0,0,0.75,0.86,9,12,11,0,0
"5394",7302,"A1PC6J0QL7B2AQ","Answer.3C_Unbal.3",FALSE,0,"3C_Unbal",3,0,1,1,3,0,98.6,100,0,0,0,0.82,0.9,9,11,10,0,0
"5395",7303,"A1PC6J0QL7B2AQ","Answer.3C_Unbal.4",FALSE,0,"3C_Unbal",3,0,1,1,4,0,98.6,100,0,0,0,0.91,1,10,11,10,0,0
"5396",7304,"A1PC6J0QL7B2AQ","Answer.3C_Unbal.5",FALSE,0,"3C_Unbal",3,0,1,1,5,0,98.6,100,0,0,0,1,1.11,10,10,9,0,1
"5397",7305,"A1PC6J0QL7B2AQ","Answer.3C_Unbal.6",TRUE,0,"3C_Unbal",3,0,1,1,6,1,98.6,100,0,0,0,1.1,1.22,11,10,9,1,1
"5398",7306,"A1PC6J0QL7B2AQ","Answer.3C_Unbal.7",TRUE,0,"3C_Unbal",3,0,1,1,7,1,98.6,100,0,0,0,1.22,1.38,11,9,8,1,1
"5399",7307,"A1PC6J0QL7B2AQ","Answer.3C_Unbal.8",TRUE,0,"3C_Unbal",3,0,1,1,8,1,98.6,100,0,0,0,1.33,1.5,12,9,8,1,1
"5400",7308,"A1PC6J0QL7B2AQ","Answer.3C_Unbal.9",TRUE,0,"3C_Unbal",3,0,1,1,9,1,98.6,100,0,0,0,1.5,1.71,12,8,7,1,1
"5401",7309,"A1TYVHHJUP3860","Answer.2C.1",FALSE,0,"2C",2,0,0,1,1,0,98.6,100,0,0,0,0.67,0.67,8,12,12,0,0
"5402",7310,"A1TYVHHJUP3860","Answer.2C.2",FALSE,0,"2C",2,0,0,1,2,0,98.6,100,0,0,0,0.75,0.75,9,12,12,0,0
"5403",7311,"A1TYVHHJUP3860","Answer.2C.3",FALSE,0,"2C",2,0,0,1,3,0,98.6,100,0,0,0,0.82,0.82,9,11,11,0,0
"5404",7312,"A1TYVHHJUP3860","Answer.2C.4",FALSE,0,"2C",2,0,0,1,4,0,98.6,100,0,0,0,0.91,0.91,10,11,11,0,0
"5405",7313,"A1TYVHHJUP3860","Answer.2C.5",FALSE,0,"2C",2,0,0,1,5,0,98.6,100,0,0,0,1,1,10,10,10,0,0
"5406",7314,"A1TYVHHJUP3860","Answer.2C.6",FALSE,0,"2C",2,0,0,1,6,0,98.6,100,0,0,0,1.1,1.1,11,10,10,1,1
"5407",7315,"A1TYVHHJUP3860","Answer.2C.7",FALSE,0,"2C",2,0,0,1,7,0,98.6,100,0,0,0,1.22,1.22,11,9,9,1,1
"5408",7316,"A1TYVHHJUP3860","Answer.2C.8",FALSE,0,"2C",2,0,0,1,8,0,98.6,100,0,0,0,1.33,1.33,12,9,9,1,1
"5409",7317,"A1TYVHHJUP3860","Answer.2C.9",FALSE,0,"2C",2,0,0,1,9,0,98.6,100,0,0,0,1.5,1.5,12,8,8,1,1
"5410",7318,"A1TYVHHJUP3860","Answer.3C_Bal.1",FALSE,0,"3C_Bal",3,0,0,1,1,0,98.6,100,0,0,0,0.67,1.33,8,12,6,0,1
"5411",7319,"A1TYVHHJUP3860","Answer.3C_Bal.2",FALSE,0,"3C_Bal",3,0,0,1,2,0,98.6,100,0,0,0,0.75,1.5,9,12,6,0,1
"5412",7320,"A1TYVHHJUP3860","Answer.3C_Bal.3",FALSE,0,"3C_Bal",3,0,0,1,3,0,98.6,100,0,0,0,0.82,1.5,9,11,6,0,1
"5413",7321,"A1TYVHHJUP3860","Answer.3C_Bal.4",FALSE,0,"3C_Bal",3,0,0,1,4,0,98.6,100,0,0,0,0.91,1.67,10,11,6,0,1
"5414",7322,"A1TYVHHJUP3860","Answer.3C_Bal.5",FALSE,0,"3C_Bal",3,0,0,1,5,0,98.6,100,0,0,0,1,1.67,10,10,6,0,1
"5415",7323,"A1TYVHHJUP3860","Answer.3C_Bal.6",FALSE,0,"3C_Bal",3,0,0,1,6,0,98.6,100,0,0,0,1.1,2.2,11,10,5,1,1
"5416",7324,"A1TYVHHJUP3860","Answer.3C_Bal.7",FALSE,0,"3C_Bal",3,0,0,1,7,0,98.6,100,0,0,0,1.22,2.2,11,9,5,1,1
"5417",7325,"A1TYVHHJUP3860","Answer.3C_Bal.8",FALSE,0,"3C_Bal",3,0,0,1,8,0,98.6,100,0,0,0,1.33,2.4,12,9,5,1,1
"5418",7326,"A1TYVHHJUP3860","Answer.3C_Bal.9",FALSE,0,"3C_Bal",3,0,0,1,9,0,98.6,100,0,0,0,1.5,3,12,8,4,1,1
"5419",7327,"A1TYVHHJUP3860","Answer.3C_Mild.1",FALSE,0,"3C_Mild",3,0,0,1,1,0,98.6,100,0,0,0,0.67,0.89,8,12,9,0,0
"5420",7328,"A1TYVHHJUP3860","Answer.3C_Mild.2",FALSE,0,"3C_Mild",3,0,0,1,2,0,98.6,100,0,0,0,0.75,1,9,12,9,0,0
"5421",7329,"A1TYVHHJUP3860","Answer.3C_Mild.3",FALSE,0,"3C_Mild",3,0,0,1,3,0,98.6,100,0,0,0,0.82,1.13,9,11,8,0,1
"5422",7330,"A1TYVHHJUP3860","Answer.3C_Mild.4",FALSE,0,"3C_Mild",3,0,0,1,4,0,98.6,100,0,0,0,0.91,1.25,10,11,8,0,1
"5423",7331,"A1TYVHHJUP3860","Answer.3C_Mild.5",FALSE,0,"3C_Mild",3,0,0,1,5,0,98.6,100,0,0,0,1,1.42,10,10,7,0,1
"5424",7332,"A1TYVHHJUP3860","Answer.3C_Mild.6",FALSE,0,"3C_Mild",3,0,0,1,6,0,98.6,100,0,0,0,1.1,1.57,11,10,7,1,1
"5425",7333,"A1TYVHHJUP3860","Answer.3C_Mild.7",FALSE,0,"3C_Mild",3,0,0,1,7,0,98.6,100,0,0,0,1.22,1.83,11,9,6,1,1
"5426",7334,"A1TYVHHJUP3860","Answer.3C_Mild.8",FALSE,0,"3C_Mild",3,0,0,1,8,0,98.6,100,0,0,0,1.33,1.71,12,9,7,1,1
"5427",7335,"A1TYVHHJUP3860","Answer.3C_Mild.9",FALSE,0,"3C_Mild",3,0,0,1,9,0,98.6,100,0,0,0,1.5,2,12,8,6,1,1
"5428",7336,"A1TYVHHJUP3860","Answer.3C_Unbal.1",FALSE,0,"3C_Unbal",3,0,0,1,1,0,98.6,100,0,0,0,0.67,0.73,8,12,11,0,0
"5429",7337,"A1TYVHHJUP3860","Answer.3C_Unbal.2",FALSE,0,"3C_Unbal",3,0,0,1,2,0,98.6,100,0,0,0,0.75,0.86,9,12,11,0,0
"5430",7338,"A1TYVHHJUP3860","Answer.3C_Unbal.3",FALSE,0,"3C_Unbal",3,0,0,1,3,0,98.6,100,0,0,0,0.82,0.9,9,11,10,0,0
"5431",7339,"A1TYVHHJUP3860","Answer.3C_Unbal.4",FALSE,0,"3C_Unbal",3,0,0,1,4,0,98.6,100,0,0,0,0.91,1,10,11,10,0,0
"5432",7340,"A1TYVHHJUP3860","Answer.3C_Unbal.5",FALSE,0,"3C_Unbal",3,0,0,1,5,0,98.6,100,0,0,0,1,1.11,10,10,9,0,1
"5433",7341,"A1TYVHHJUP3860","Answer.3C_Unbal.6",FALSE,0,"3C_Unbal",3,0,0,1,6,0,98.6,100,0,0,0,1.1,1.22,11,10,9,1,1
"5434",7342,"A1TYVHHJUP3860","Answer.3C_Unbal.7",FALSE,0,"3C_Unbal",3,0,0,1,7,0,98.6,100,0,0,0,1.22,1.38,11,9,8,1,1
"5435",7343,"A1TYVHHJUP3860","Answer.3C_Unbal.8",TRUE,0,"3C_Unbal",3,0,0,1,8,1,98.6,100,0,0,0,1.33,1.5,12,9,8,1,1
"5436",7344,"A1TYVHHJUP3860","Answer.3C_Unbal.9",FALSE,0,"3C_Unbal",3,0,0,1,9,0,98.6,100,0,0,0,1.5,1.71,12,8,7,1,1
"5437",7345,"AUD4WVQWPNL4L","Answer.2C.1",FALSE,0,"2C",2,0,0,1,1,0,95.8,100,0,0,0,0.67,0.67,8,12,12,0,0
"5438",7346,"AUD4WVQWPNL4L","Answer.2C.2",FALSE,0,"2C",2,0,0,1,2,0,95.8,100,0,0,0,0.75,0.75,9,12,12,0,0
"5439",7347,"AUD4WVQWPNL4L","Answer.2C.3",FALSE,0,"2C",2,0,0,1,3,0,95.8,100,0,0,0,0.82,0.82,9,11,11,0,0
"5440",7348,"AUD4WVQWPNL4L","Answer.2C.4",FALSE,0,"2C",2,0,0,1,4,0,95.8,100,0,0,0,0.91,0.91,10,11,11,0,0
"5441",7349,"AUD4WVQWPNL4L","Answer.2C.5",FALSE,0,"2C",2,0,0,1,5,0,95.8,100,0,0,0,1,1,10,10,10,0,0
"5442",7350,"AUD4WVQWPNL4L","Answer.2C.6",TRUE,0,"2C",2,0,0,1,6,1,95.8,100,0,0,0,1.1,1.1,11,10,10,1,1
"5443",7351,"AUD4WVQWPNL4L","Answer.2C.7",TRUE,0,"2C",2,0,0,1,7,1,95.8,100,0,0,0,1.22,1.22,11,9,9,1,1
"5444",7352,"AUD4WVQWPNL4L","Answer.2C.8",TRUE,0,"2C",2,0,0,1,8,1,95.8,100,0,0,0,1.33,1.33,12,9,9,1,1
"5445",7353,"AUD4WVQWPNL4L","Answer.2C.9",TRUE,0,"2C",2,0,0,1,9,1,95.8,100,0,0,0,1.5,1.5,12,8,8,1,1
"5446",7354,"AUD4WVQWPNL4L","Answer.3C_Bal.1",FALSE,0,"3C_Bal",3,0,0,1,1,0,95.8,100,0,0,0,0.67,1.33,8,12,6,0,1
"5447",7355,"AUD4WVQWPNL4L","Answer.3C_Bal.2",FALSE,0,"3C_Bal",3,0,0,1,2,0,95.8,100,0,0,0,0.75,1.5,9,12,6,0,1
"5448",7356,"AUD4WVQWPNL4L","Answer.3C_Bal.3",FALSE,0,"3C_Bal",3,0,0,1,3,0,95.8,100,0,0,0,0.82,1.5,9,11,6,0,1
"5449",7357,"AUD4WVQWPNL4L","Answer.3C_Bal.4",TRUE,0,"3C_Bal",3,0,0,1,4,1,95.8,100,0,0,0,0.91,1.67,10,11,6,0,1
"5450",7358,"AUD4WVQWPNL4L","Answer.3C_Bal.5",FALSE,0,"3C_Bal",3,0,0,1,5,0,95.8,100,0,0,0,1,1.67,10,10,6,0,1
"5451",7359,"AUD4WVQWPNL4L","Answer.3C_Bal.6",TRUE,0,"3C_Bal",3,0,0,1,6,1,95.8,100,0,0,0,1.1,2.2,11,10,5,1,1
"5452",7360,"AUD4WVQWPNL4L","Answer.3C_Bal.7",TRUE,0,"3C_Bal",3,0,0,1,7,1,95.8,100,0,0,0,1.22,2.2,11,9,5,1,1
"5453",7361,"AUD4WVQWPNL4L","Answer.3C_Bal.8",TRUE,0,"3C_Bal",3,0,0,1,8,1,95.8,100,0,0,0,1.33,2.4,12,9,5,1,1
"5454",7362,"AUD4WVQWPNL4L","Answer.3C_Bal.9",TRUE,0,"3C_Bal",3,0,0,1,9,1,95.8,100,0,0,0,1.5,3,12,8,4,1,1
"5455",7363,"AUD4WVQWPNL4L","Answer.3C_Mild.1",FALSE,0,"3C_Mild",3,0,0,1,1,0,95.8,100,0,0,0,0.67,0.89,8,12,9,0,0
"5456",7364,"AUD4WVQWPNL4L","Answer.3C_Mild.2",TRUE,0,"3C_Mild",3,0,0,1,2,1,95.8,100,0,0,0,0.75,1,9,12,9,0,0
"5457",7365,"AUD4WVQWPNL4L","Answer.3C_Mild.3",FALSE,0,"3C_Mild",3,0,0,1,3,0,95.8,100,0,0,0,0.82,1.13,9,11,8,0,1
"5458",7366,"AUD4WVQWPNL4L","Answer.3C_Mild.4",FALSE,0,"3C_Mild",3,0,0,1,4,0,95.8,100,0,0,0,0.91,1.25,10,11,8,0,1
"5459",7367,"AUD4WVQWPNL4L","Answer.3C_Mild.5",TRUE,0,"3C_Mild",3,0,0,1,5,1,95.8,100,0,0,0,1,1.42,10,10,7,0,1
"5460",7368,"AUD4WVQWPNL4L","Answer.3C_Mild.6",FALSE,0,"3C_Mild",3,0,0,1,6,0,95.8,100,0,0,0,1.1,1.57,11,10,7,1,1
"5461",7369,"AUD4WVQWPNL4L","Answer.3C_Mild.7",FALSE,0,"3C_Mild",3,0,0,1,7,0,95.8,100,0,0,0,1.22,1.83,11,9,6,1,1
"5462",7370,"AUD4WVQWPNL4L","Answer.3C_Mild.8",TRUE,0,"3C_Mild",3,0,0,1,8,1,95.8,100,0,0,0,1.33,1.71,12,9,7,1,1
"5463",7371,"AUD4WVQWPNL4L","Answer.3C_Mild.9",TRUE,0,"3C_Mild",3,0,0,1,9,1,95.8,100,0,0,0,1.5,2,12,8,6,1,1
"5464",7372,"AUD4WVQWPNL4L","Answer.3C_Unbal.1",FALSE,0,"3C_Unbal",3,0,0,1,1,0,95.8,100,0,0,0,0.67,0.73,8,12,11,0,0
"5465",7373,"AUD4WVQWPNL4L","Answer.3C_Unbal.2",TRUE,0,"3C_Unbal",3,0,0,1,2,1,95.8,100,0,0,0,0.75,0.86,9,12,11,0,0
"5466",7374,"AUD4WVQWPNL4L","Answer.3C_Unbal.3",FALSE,0,"3C_Unbal",3,0,0,1,3,0,95.8,100,0,0,0,0.82,0.9,9,11,10,0,0
"5467",7375,"AUD4WVQWPNL4L","Answer.3C_Unbal.4",FALSE,0,"3C_Unbal",3,0,0,1,4,0,95.8,100,0,0,0,0.91,1,10,11,10,0,0
"5468",7376,"AUD4WVQWPNL4L","Answer.3C_Unbal.5",FALSE,0,"3C_Unbal",3,0,0,1,5,0,95.8,100,0,0,0,1,1.11,10,10,9,0,1
"5469",7377,"AUD4WVQWPNL4L","Answer.3C_Unbal.6",FALSE,0,"3C_Unbal",3,0,0,1,6,0,95.8,100,0,0,0,1.1,1.22,11,10,9,1,1
"5470",7378,"AUD4WVQWPNL4L","Answer.3C_Unbal.7",TRUE,0,"3C_Unbal",3,0,0,1,7,1,95.8,100,0,0,0,1.22,1.38,11,9,8,1,1
"5471",7379,"AUD4WVQWPNL4L","Answer.3C_Unbal.8",TRUE,0,"3C_Unbal",3,0,0,1,8,1,95.8,100,0,0,0,1.33,1.5,12,9,8,1,1
"5472",7380,"AUD4WVQWPNL4L","Answer.3C_Unbal.9",TRUE,0,"3C_Unbal",3,0,0,1,9,1,95.8,100,0,0,0,1.5,1.71,12,8,7,1,1
"5473",7381,"A2UP6FXTQ5AWH9","Answer.2C.1",FALSE,0,"2C",2,0,0,1,1,0,83.3,100,0,0,0,0.67,0.67,8,12,12,0,0
"5474",7382,"A2UP6FXTQ5AWH9","Answer.2C.2",FALSE,0,"2C",2,0,0,1,2,0,83.3,100,0,0,0,0.75,0.75,9,12,12,0,0
"5475",7383,"A2UP6FXTQ5AWH9","Answer.2C.3",FALSE,0,"2C",2,0,0,1,3,0,83.3,100,0,0,0,0.82,0.82,9,11,11,0,0
"5476",7384,"A2UP6FXTQ5AWH9","Answer.2C.4",FALSE,0,"2C",2,0,0,1,4,0,83.3,100,0,0,0,0.91,0.91,10,11,11,0,0
"5477",7385,"A2UP6FXTQ5AWH9","Answer.2C.5",FALSE,0,"2C",2,0,0,1,5,0,83.3,100,0,0,0,1,1,10,10,10,0,0
"5478",7386,"A2UP6FXTQ5AWH9","Answer.2C.6",FALSE,0,"2C",2,0,0,1,6,0,83.3,100,0,0,0,1.1,1.1,11,10,10,1,1
"5479",7387,"A2UP6FXTQ5AWH9","Answer.2C.7",TRUE,0,"2C",2,0,0,1,7,1,83.3,100,0,0,0,1.22,1.22,11,9,9,1,1
"5480",7388,"A2UP6FXTQ5AWH9","Answer.2C.8",TRUE,0,"2C",2,0,0,1,8,1,83.3,100,0,0,0,1.33,1.33,12,9,9,1,1
"5481",7389,"A2UP6FXTQ5AWH9","Answer.2C.9",TRUE,0,"2C",2,0,0,1,9,1,83.3,100,0,0,0,1.5,1.5,12,8,8,1,1
"5482",7390,"A2UP6FXTQ5AWH9","Answer.3C_Bal.1",FALSE,0,"3C_Bal",3,0,0,1,1,0,83.3,100,0,0,0,0.67,1.33,8,12,6,0,1
"5483",7391,"A2UP6FXTQ5AWH9","Answer.3C_Bal.2",FALSE,0,"3C_Bal",3,0,0,1,2,0,83.3,100,0,0,0,0.75,1.5,9,12,6,0,1
"5484",7392,"A2UP6FXTQ5AWH9","Answer.3C_Bal.3",TRUE,0,"3C_Bal",3,0,0,1,3,1,83.3,100,0,0,0,0.82,1.5,9,11,6,0,1
"5485",7393,"A2UP6FXTQ5AWH9","Answer.3C_Bal.4",TRUE,0,"3C_Bal",3,0,0,1,4,1,83.3,100,0,0,0,0.91,1.67,10,11,6,0,1
"5486",7394,"A2UP6FXTQ5AWH9","Answer.3C_Bal.5",TRUE,0,"3C_Bal",3,0,0,1,5,1,83.3,100,0,0,0,1,1.67,10,10,6,0,1
"5487",7395,"A2UP6FXTQ5AWH9","Answer.3C_Bal.6",TRUE,0,"3C_Bal",3,0,0,1,6,1,83.3,100,0,0,0,1.1,2.2,11,10,5,1,1
"5488",7396,"A2UP6FXTQ5AWH9","Answer.3C_Bal.7",TRUE,0,"3C_Bal",3,0,0,1,7,1,83.3,100,0,0,0,1.22,2.2,11,9,5,1,1
"5489",7397,"A2UP6FXTQ5AWH9","Answer.3C_Bal.8",TRUE,0,"3C_Bal",3,0,0,1,8,1,83.3,100,0,0,0,1.33,2.4,12,9,5,1,1
"5490",7398,"A2UP6FXTQ5AWH9","Answer.3C_Bal.9",TRUE,0,"3C_Bal",3,0,0,1,9,1,83.3,100,0,0,0,1.5,3,12,8,4,1,1
"5491",7399,"A2UP6FXTQ5AWH9","Answer.3C_Mild.1",FALSE,0,"3C_Mild",3,0,0,1,1,0,83.3,100,0,0,0,0.67,0.89,8,12,9,0,0
"5492",7400,"A2UP6FXTQ5AWH9","Answer.3C_Mild.2",FALSE,0,"3C_Mild",3,0,0,1,2,0,83.3,100,0,0,0,0.75,1,9,12,9,0,0
"5493",7401,"A2UP6FXTQ5AWH9","Answer.3C_Mild.3",TRUE,0,"3C_Mild",3,0,0,1,3,1,83.3,100,0,0,0,0.82,1.13,9,11,8,0,1
"5494",7402,"A2UP6FXTQ5AWH9","Answer.3C_Mild.4",TRUE,0,"3C_Mild",3,0,0,1,4,1,83.3,100,0,0,0,0.91,1.25,10,11,8,0,1
"5495",7403,"A2UP6FXTQ5AWH9","Answer.3C_Mild.5",TRUE,0,"3C_Mild",3,0,0,1,5,1,83.3,100,0,0,0,1,1.42,10,10,7,0,1
"5496",7404,"A2UP6FXTQ5AWH9","Answer.3C_Mild.6",TRUE,0,"3C_Mild",3,0,0,1,6,1,83.3,100,0,0,0,1.1,1.57,11,10,7,1,1
"5497",7405,"A2UP6FXTQ5AWH9","Answer.3C_Mild.7",FALSE,0,"3C_Mild",3,0,0,1,7,0,83.3,100,0,0,0,1.22,1.83,11,9,6,1,1
"5498",7406,"A2UP6FXTQ5AWH9","Answer.3C_Mild.8",TRUE,0,"3C_Mild",3,0,0,1,8,1,83.3,100,0,0,0,1.33,1.71,12,9,7,1,1
"5499",7407,"A2UP6FXTQ5AWH9","Answer.3C_Mild.9",TRUE,0,"3C_Mild",3,0,0,1,9,1,83.3,100,0,0,0,1.5,2,12,8,6,1,1
"5500",7408,"A2UP6FXTQ5AWH9","Answer.3C_Unbal.1",FALSE,0,"3C_Unbal",3,0,0,1,1,0,83.3,100,0,0,0,0.67,0.73,8,12,11,0,0
"5501",7409,"A2UP6FXTQ5AWH9","Answer.3C_Unbal.2",FALSE,0,"3C_Unbal",3,0,0,1,2,0,83.3,100,0,0,0,0.75,0.86,9,12,11,0,0
"5502",7410,"A2UP6FXTQ5AWH9","Answer.3C_Unbal.3",FALSE,0,"3C_Unbal",3,0,0,1,3,0,83.3,100,0,0,0,0.82,0.9,9,11,10,0,0
"5503",7411,"A2UP6FXTQ5AWH9","Answer.3C_Unbal.4",TRUE,0,"3C_Unbal",3,0,0,1,4,1,83.3,100,0,0,0,0.91,1,10,11,10,0,0
"5504",7412,"A2UP6FXTQ5AWH9","Answer.3C_Unbal.5",TRUE,0,"3C_Unbal",3,0,0,1,5,1,83.3,100,0,0,0,1,1.11,10,10,9,0,1
"5505",7413,"A2UP6FXTQ5AWH9","Answer.3C_Unbal.6",TRUE,0,"3C_Unbal",3,0,0,1,6,1,83.3,100,0,0,0,1.1,1.22,11,10,9,1,1
"5506",7414,"A2UP6FXTQ5AWH9","Answer.3C_Unbal.7",TRUE,0,"3C_Unbal",3,0,0,1,7,1,83.3,100,0,0,0,1.22,1.38,11,9,8,1,1
"5507",7415,"A2UP6FXTQ5AWH9","Answer.3C_Unbal.8",TRUE,0,"3C_Unbal",3,0,0,1,8,1,83.3,100,0,0,0,1.33,1.5,12,9,8,1,1
"5508",7416,"A2UP6FXTQ5AWH9","Answer.3C_Unbal.9",TRUE,0,"3C_Unbal",3,0,0,1,9,1,83.3,100,0,0,0,1.5,1.71,12,8,7,1,1
"5509",7417,"A1NGXQMOBCXDC3","Answer.2C.1",FALSE,0,"2C",2,0,0,0,1,0,88.9,87.5,0,0,0,0.67,0.67,8,12,12,0,0
"5510",7418,"A1NGXQMOBCXDC3","Answer.2C.2",FALSE,0,"2C",2,0,0,0,2,0,88.9,87.5,0,0,0,0.75,0.75,9,12,12,0,0
"5511",7419,"A1NGXQMOBCXDC3","Answer.2C.3",FALSE,0,"2C",2,0,0,0,3,0,88.9,87.5,0,0,0,0.82,0.82,9,11,11,0,0
"5512",7420,"A1NGXQMOBCXDC3","Answer.2C.4",FALSE,0,"2C",2,0,0,0,4,0,88.9,87.5,0,0,0,0.91,0.91,10,11,11,0,0
"5513",7421,"A1NGXQMOBCXDC3","Answer.2C.5",TRUE,0,"2C",2,0,0,0,5,1,88.9,87.5,0,0,0,1,1,10,10,10,0,0
"5514",7422,"A1NGXQMOBCXDC3","Answer.2C.6",TRUE,0,"2C",2,0,0,0,6,1,88.9,87.5,0,0,0,1.1,1.1,11,10,10,1,1
"5515",7423,"A1NGXQMOBCXDC3","Answer.2C.7",TRUE,0,"2C",2,0,0,0,7,1,88.9,87.5,0,0,0,1.22,1.22,11,9,9,1,1
"5516",7424,"A1NGXQMOBCXDC3","Answer.2C.8",TRUE,0,"2C",2,0,0,0,8,1,88.9,87.5,0,0,0,1.33,1.33,12,9,9,1,1
"5517",7425,"A1NGXQMOBCXDC3","Answer.2C.9",TRUE,0,"2C",2,0,0,0,9,1,88.9,87.5,0,0,0,1.5,1.5,12,8,8,1,1
"5518",7426,"A1NGXQMOBCXDC3","Answer.3C_Bal.1",FALSE,0,"3C_Bal",3,0,0,0,1,0,88.9,87.5,0,0,0,0.67,1.33,8,12,6,0,1
"5519",7427,"A1NGXQMOBCXDC3","Answer.3C_Bal.2",FALSE,0,"3C_Bal",3,0,0,0,2,0,88.9,87.5,0,0,0,0.75,1.5,9,12,6,0,1
"5520",7428,"A1NGXQMOBCXDC3","Answer.3C_Bal.3",FALSE,0,"3C_Bal",3,0,0,0,3,0,88.9,87.5,0,0,0,0.82,1.5,9,11,6,0,1
"5521",7429,"A1NGXQMOBCXDC3","Answer.3C_Bal.4",TRUE,0,"3C_Bal",3,0,0,0,4,1,88.9,87.5,0,0,0,0.91,1.67,10,11,6,0,1
"5522",7430,"A1NGXQMOBCXDC3","Answer.3C_Bal.5",FALSE,0,"3C_Bal",3,0,0,0,5,0,88.9,87.5,0,0,0,1,1.67,10,10,6,0,1
"5523",7431,"A1NGXQMOBCXDC3","Answer.3C_Bal.6",FALSE,0,"3C_Bal",3,0,0,0,6,0,88.9,87.5,0,0,0,1.1,2.2,11,10,5,1,1
"5524",7432,"A1NGXQMOBCXDC3","Answer.3C_Bal.7",TRUE,0,"3C_Bal",3,0,0,0,7,1,88.9,87.5,0,0,0,1.22,2.2,11,9,5,1,1
"5525",7433,"A1NGXQMOBCXDC3","Answer.3C_Bal.8",TRUE,0,"3C_Bal",3,0,0,0,8,1,88.9,87.5,0,0,0,1.33,2.4,12,9,5,1,1
"5526",7434,"A1NGXQMOBCXDC3","Answer.3C_Bal.9",TRUE,0,"3C_Bal",3,0,0,0,9,1,88.9,87.5,0,0,0,1.5,3,12,8,4,1,1
"5527",7435,"A1NGXQMOBCXDC3","Answer.3C_Mild.1",FALSE,0,"3C_Mild",3,0,0,0,1,0,88.9,87.5,0,0,0,0.67,0.89,8,12,9,0,0
"5528",7436,"A1NGXQMOBCXDC3","Answer.3C_Mild.2",TRUE,0,"3C_Mild",3,0,0,0,2,1,88.9,87.5,0,0,0,0.75,1,9,12,9,0,0
"5529",7437,"A1NGXQMOBCXDC3","Answer.3C_Mild.3",FALSE,0,"3C_Mild",3,0,0,0,3,0,88.9,87.5,0,0,0,0.82,1.13,9,11,8,0,1
"5530",7438,"A1NGXQMOBCXDC3","Answer.3C_Mild.4",TRUE,0,"3C_Mild",3,0,0,0,4,1,88.9,87.5,0,0,0,0.91,1.25,10,11,8,0,1
"5531",7439,"A1NGXQMOBCXDC3","Answer.3C_Mild.5",TRUE,0,"3C_Mild",3,0,0,0,5,1,88.9,87.5,0,0,0,1,1.42,10,10,7,0,1
"5532",7440,"A1NGXQMOBCXDC3","Answer.3C_Mild.6",TRUE,0,"3C_Mild",3,0,0,0,6,1,88.9,87.5,0,0,0,1.1,1.57,11,10,7,1,1
"5533",7441,"A1NGXQMOBCXDC3","Answer.3C_Mild.7",TRUE,0,"3C_Mild",3,0,0,0,7,1,88.9,87.5,0,0,0,1.22,1.83,11,9,6,1,1
"5534",7442,"A1NGXQMOBCXDC3","Answer.3C_Mild.8",TRUE,0,"3C_Mild",3,0,0,0,8,1,88.9,87.5,0,0,0,1.33,1.71,12,9,7,1,1
